,Stock,Coefficient
0,A,5.590748697539081
1,AA,-18.564544729816546
2,AABA,-3.267034147525768
3,AAL,-7.369602030349586
4,AAOI,-36.71275749870686
5,AAP,13.3111748722881
6,AAPL,-2.5963418987099725
7,AAXN,-5.488904364933141
8,AB,1.7513518686938496
9,ABB,-6.421779770601035
10,ABBV,-6.080154846897499
11,ABC,-3.3968448863616487
12,ABEO,-27.210360259043387
13,ABEV,-0.5228798234433721
14,ABMD,-6.562856392688629
15,ABT,8.955111084028458
16,ACAD,9.428219713852702
17,ACC,4.650938874116866
18,ACIA,15.202392767011855
19,ACIW,9.080967604199795
20,ACLS,-4.025727124038582
21,ACM,-5.19782303252137
22,ACN,0.35678387351115526
23,ACOR,-18.415021172111814
24,ADAP,-25.88702523331141
25,ADBE,1.9856712131423087
26,ADDYY,-0.5814300232535168
27,ADI,1.3278067539182736
28,ADM,-2.2814266503641494
29,ADNT,-25.76410534447669
30,ADP,5.734383653633986
31,ADSK,4.345178447242094
32,ADUS,6.898302891271027
33,ADXS,-31.93404459964268
34,AEE,7.9517483794773804
35,AEM,-1.9904675482692369
36,AEO,-4.708882222246578
37,AEP,6.506522582464116
38,AER,-6.820352789959066
39,AES,14.467105080001842
40,AFL,2.6074613708461722
41,AG,-0.2834512904536243
42,AGCO,0.06900296981756328
43,AGEN,-0.07936445436792737
44,AGIO,-14.545655798479666
45,AGLE,-0.615899510868784
46,AGN,-4.480347479913167
47,AGNC,-2.3591282155468045
48,AGO,5.056909013231305
49,AGR,-1.5972335597512526
50,AGRO,-0.3912403062797887
51,AIG,-9.134104715192041
52,AIMT,-8.800847389821197
53,AJG,5.062754981959536
54,AKAM,-4.086331195300155
55,AKRX,-25.643234616007803
56,AKS,-0.6501102498586979
57,ALB,-5.265288390483657
58,ALDR,-8.913839151226457
59,ALE,2.447076301836346
60,ALGN,-11.27083076755702
61,ALGT,-5.972812769828017
62,ALK,-0.3846538379557443
63,ALKS,-10.525842555746383
64,ALL,-2.344233041066764
65,ALLE,3.184870641011836
66,ALLY,-1.649611038321213
67,ALNY,-7.185446017539565
68,ALRM,16.82845846737867
69,ALSN,5.7402595276370185
70,ALV,-10.327483256782223
71,ALXN,1.668035861943107
72,AMAG,-13.789752507167803
73,AMAT,-10.062359192241539
74,AMBA,-5.040992910035313
75,AMC,-5.2984006437753886
76,AMCX,2.1062342871471555
77,AMD,3.390832296111999
78,AME,0.7393616044344999
79,AMGN,2.818251005408695
80,AMJ,-2.230833397203814
81,AMOT,-2.9343217706427738
82,AMP,-5.18736471180528
83,AMRN,6.1390519048714225
84,AMT,9.23858260121864
85,AMTD,-4.250083733103473
86,AMZN,0.9864607797506563
87,ANAB,-6.216594511037951
88,ANDE,-0.2741003407297857
89,ANET,-2.165845221837552
90,ANF,-6.568385786606171
91,ANGI,3.5613634355805392
92,ANSS,-0.6115457777050907
93,ANTM,9.18863664134986
94,ANZ,
95,AOBC,2.1146839979466274
96,AOS,-8.66908870678774
97,APA,-9.175807899241237
98,APC,-14.182030565451159
99,APD,2.0213760688783275
100,APH,0.48032881074786543
101,APO,-4.843882680354832
102,APOP,-1.984076645071606
103,APPF,7.530531674851453
104,APRN,-0.575164925351139
105,APTO,-0.5610335414602541
106,APTV,-8.279302234823726
107,AR,-20.413735807502125
108,ARCH,1.0196897338830884
109,ARD,-11.365252510442659
110,ARDX,-0.7869923373017853
111,ARGX,12.312614272402397
112,ARMK,-7.069263065107342
113,ARNA,2.603960128503071
114,ARNC,-1.3842665266608258
115,ARRY,10.173607193687058
116,ARTW,-0.2727837217945597
117,ARW,-0.4567081389485628
118,ASB,-8.099035656405785
119,ASMB,-18.856196106573606
120,ASML,-5.089809973269918
121,ATH,-3.546252541114913
122,ATHM,-8.068965590486334
123,ATI,-1.156739745568193
124,ATUS,3.360914960288057
125,ATVI,-14.24540773440263
126,AUPH,0.3374929148414967
127,AUY,-0.166392201158519
128,AVAV,14.527361445709724
129,AVEO,-0.4888074713691186
130,AVGO,4.866718385363346
131,AVLR,3.977387966927841
132,AVP,0.11800755165017311
133,AVY,-1.7883582165059988
134,AWK,6.896085611698832
135,AXL,-5.915999193590744
136,AXP,2.8986370615254224
137,AXTA,-7.844606328734009
138,AYI,-0.9374267429709298
139,AZN,3.8733035516162593
140,AZO,15.102234437865945
141,AZPN,1.4592864327748025
142,BA,3.4244445619687927
143,BABA,-4.9508713621300995
144,BAC,-2.6195909142624636
145,BAH,9.597806211719467
146,BAM,3.122717400142582
147,BATRA,4.957645663061069
148,BAX,0.47108284070457623
149,BAYRY,-13.761540688356364
150,BB,-8.773632541516095
151,BBBY,-8.399453277353528
152,BBD,0.7976865399089792
153,BBT,-3.3915222940605503
154,BBVA,-0.6544556038590886
155,BBY,-7.1306829071962845
156,BC,-8.560090915298058
157,BCE,1.012935323179052
158,BCEI,-13.780554975034583
159,BCLI,-0.06520505159762817
160,BCO,-1.78828575994369
161,BCRX,1.1189665077961681
162,BCS,-9.744938926623567
163,BDC,-5.2436260808543365
164,BDX,1.674298778462955
165,BECN,-8.283998594118088
166,BEN,-2.0294277041434996
167,BFAM,6.736846596348668
168,BG,-9.220639847555848
169,BGFV,-1.6347109951606824
170,BGNE,-10.048354327033108
171,BGS,-1.5695929561253146
172,BHC,0.7928948384955307
173,BHF,-7.55336598754441
174,BHGE,-13.029930757681306
175,BHP,1.8868506350382883
176,BID,-12.31648100102884
177,BIDU,-13.775690708311496
178,BIG,-8.140480716953006
179,BIIB,2.0000349466527347
180,BIO,-1.5648433462051223
181,BJRI,-3.831863886640751
182,BK,-2.955135486097927
183,BKE,-10.722867993399445
184,BKNG,-5.838218624859575
185,BKS,0.2043065781113209
186,BL,2.504575723856463
187,BLCM,-1.6408780602579232
188,BLDR,-12.327407074428649
189,BLK,-8.315230820258048
190,BLMN,-3.8407291925458757
191,BLPH,-0.5719213525524671
192,BLUE,-10.418602289813501
193,BMO,-2.024304636341239
194,BMRN,1.3512362227380867
195,BMY,-3.1952285012314534
196,BOCH,-2.6596008131587854
197,BOLD,-10.942143870332545
198,BOOT,7.112703772413541
199,BOX,-9.628995724337457
200,BP,-2.9009874206328994
201,BR,-5.242014851290043
202,BREW,-7.906183873370633
203,BRK-A,1.3988039943502553
204,BRKR,6.420739178974703
205,BSMX,-0.20830233866300188
206,BSX,10.405226486348205
207,BT,-0.1461765569650502
208,BTI,-11.043648700185205
209,BTU,-10.144029288880645
210,BUD,-8.712964383270725
211,BUI,0.809220735064634
212,BURG,-0.533434094168743
213,BURL,4.871477680119298
214,BVN,2.768442522615387
215,BVXV,-0.45629009355194694
216,BWA,-8.497902609190527
217,BWXT,-12.220723880640254
218,BX,0.5414108189546855
219,BXC,-14.196640604880885
220,BXS,-5.343876822922046
221,BYD,-11.389327164670544
222,BZH,-9.717366007950165
223,C,-4.382355922703351
224,CAE,1.1656543326671824
225,CAG,-12.69517284473596
226,CAH,-3.9463480389655383
227,CAJ,-6.275204928343819
228,CAKE,-5.864555753332272
229,CALA,-0.029014710475546206
230,CAMT,0.09940693763863193
231,CAR,-9.937016651931785
232,CARA,5.87570838380619
233,CARB,-12.457094146746886
234,CARS,-5.19378860703687
235,CASA,-13.891076582143231
236,CASY,9.657778466464427
237,CAT,-4.5446166337557985
238,CATB,-18.238948745706782
239,CB,-0.648419789493754
240,CBAY,-7.445759175773396
241,CBL,-1.0372187134495796
242,CBMG,-2.809538747630199
243,CBOE,-2.588163957663827
244,CBS,-2.7782970686273605
245,CBTX,0.8930728495102943
246,CBU,1.888577150278536
247,CC,-11.433072326961348
248,CCI,4.165748665773488
249,CCJ,0.4266270442546264
250,CCL,-4.556218722415352
251,CCR,6.662278426744631
252,CCS,-11.775804647202971
253,CCZ,-2.9960541860519525
254,CDE,-1.3046193067958212
255,CDEV,-14.424233378031799
256,CDNS,11.733949169241152
257,CDW,6.523612484012282
258,CDXS,23.30497501317622
259,CE,-4.945965860822626
260,CEIX,-4.851798209423426
261,CELG,-1.1883208606943527
262,CENX,-18.629324936713605
263,CEO,0.9968297038735263
264,CERC,0.28696098545913845
265,CERN,-2.931559085813099
266,CEVA,-7.32973296591901
267,CF,0.6869925318269026
268,CFG,-6.874189503098751
269,CFR,-5.515008220773715
270,CG,-7.59013157387863
271,CGC,24.637294701665784
272,CGNX,-0.683632627568808
273,CHA,6.718266231388173
274,CHD,12.957488661438008
275,CHK,-0.4535034630079609
276,CHKP,5.470171313915979
277,CHL,4.656053571220417
278,CHRS,-7.159790076674395
279,CHRW,-1.0422021904596923
280,CHS,-1.5677546452630613
281,CHTR,4.661179943627963
282,CI,3.225297544707143
283,CIB,-1.786794055801313
284,CIEN,18.78579988916856
285,CINF,5.9271041773330975
286,CIT,-4.613710485795988
287,CJ,-16.60340914378113
288,CL,-0.8587499921875292
289,CLB,-19.04626894255241
290,CLF,0.6164560492596135
291,CLLS,-14.905169657180629
292,CLNE,-0.05572064219934098
293,CLR,-13.634939256289448
294,CLRB,-26.002177357775814
295,CLSD,-36.66784383636747
296,CLVS,-19.18325603782106
297,CLX,9.190272881684496
298,CM,-2.598402359954222
299,CMA,-7.14657634303764
300,CMC,-10.459663533415789
301,CMCSA,5.436472079645625
302,CME,3.4643057657381076
303,CMG,20.329948733188928
304,CMI,0.06593549866030417
305,CMTA,8.686697632072159
306,CNAT,-0.8125476506491831
307,CNC,0.6176767834020664
308,CNHI,-5.681066737127135
309,CNK,2.5251869893442556
310,CNMD,2.0865132043419754
311,CNP,4.66409653883977
312,CNQ,-10.33773617630246
313,CNSL,-3.6160372595865495
314,CNX,-12.162308292894863
315,COF,-5.700639645734914
316,COG,2.718601119225115
317,COHR,-10.221578082733249
318,COKE,17.750014360296216
319,COLM,5.060247894429256
320,CONE,-2.7037371550209848
321,CONN,-9.078851791868539
322,COO,7.489284696469185
323,COP,-0.3873984393998472
324,CORE,17.19799349974254
325,COST,4.003085990995961
326,COT,-1.646132704234596
327,COTY,-13.831147457076181
328,COUP,22.785211534532817
329,COW,3.3030022138054336
330,COWN,0.42702043422337804
331,CP,3.1952876485162247
332,CPA,-7.418516670065304
333,CPB,-3.3124441660423782
334,CPE,-13.441221652463007
335,CPRT,-0.8701069419943747
336,CPRX,0.03266704288416857
337,CRBP,0.48106131183596934
338,CRC,-25.33567521291344
339,CREE,6.21879858455391
340,CRI,-6.73085100626366
341,CRK,-0.7951435455025447
342,CRL,8.228056876168399
343,CRM,6.958434022966668
344,CRON,4.213774963593705
345,CROX,24.157366438357904
346,CRSP,-19.90879005622171
347,CRTO,-5.793847397757139
348,CRUS,-0.46984571045286055
349,CS,-10.045530972160797
350,CSCO,4.6793758573301485
351,CSGP,1.7562481179408054
352,CSIQ,12.755380019883676
353,CSLT,-0.2683173244309123
354,CSOD,6.79810709320496
355,CSTM,-11.92592817960502
356,CSX,4.678633517349707
357,CTAS,1.6824213257169065
358,CTL,-10.730693287724833
359,CTRE,18.634367731556242
360,CTRL,-11.76761183861984
361,CTRP,-8.572559364447594
362,CTS,-4.781696237211727
363,CTSH,-4.840309928401098
364,CTXS,0.01823048300411323
365,CVE,-0.7606364395302764
366,CVEO,-0.6606937962511997
367,CVI,2.409670819611881
368,CVS,-2.2982562868759753
369,CVX,-2.174721779205505
370,CX,-0.6362774314992101
371,CXO,-8.492979331211103
372,CXW,-4.1391313244914025
373,CY,-6.114065303175431
374,CYBR,26.98769310097967
375,CYCC,-0.25324682917988217
376,CYH,0.016152828180759207
377,CYOU,-2.5903894173659663
378,CYTK,-0.3445098245061755
379,CYTR,-0.3332452363275596
380,CYTX,-0.7296959272316009
381,CZR,-10.757054622065175
382,D,4.254914385155137
383,DAL,-1.854762361379881
384,DATA,15.477587232426275
385,DB,-11.588506986755998
386,DBX,-10.528381885164462
387,DDD,-3.4560405641403813
388,DDS,-6.578790926207809
389,DE,2.990451984761139
390,DENN,4.82382698863497
391,DEO,2.1151389521109563
392,DERM,-0.14588000936420287
393,DF,-2.045302644260799
394,DFS,-3.1407157954517126
395,DG,7.425350234366076
396,DGX,-6.735985679492541
397,DGZ,0.9629815829234064
398,DHI,-4.86965787265722
399,DHR,5.3717920840802
400,DHX,0.08752063288897659
401,DIN,7.633641684382211
402,DIS,3.3012959561153896
403,DISCA,6.285797918091457
404,DISH,-4.159247972217765
405,DJCO,-1.397665588516671
406,DJP,-3.2082069193940685
407,DK,-14.623623775751177
408,DKS,1.9333777267818038
409,DLPH,-25.483261319314035
410,DLR,0.8221255293325007
411,DLTH,9.195075104983589
412,DLTR,1.384043031025457
413,DNKN,3.566773489121658
414,DO,-22.183245103334745
415,DOC,6.253635863400277
416,DOCU,-3.21435641354428
417,DOVA,-25.641916450050083
418,DOW,115.40654412931617
419,DOX,-5.723011736454616
420,DPZ,0.3276799056751641
421,DRI,7.1119137263174075
422,DRNA,-0.3170029069420798
423,DRYS,0.40898572489869567
424,DSW,2.4985035897949226
425,DSX,-0.4424747374473502
426,DTE,6.034545240049358
427,DTYS,-5.669112597449904
428,DUK,5.256813086416579
429,DVA,-6.859747771570115
430,DVN,-14.73664311477555
431,DWDP,-7.342325186084116
432,DWT,5.327996488366208
433,DXC,-10.872358997991357
434,DXCM,25.238406636800008
435,E,-4.540471072967538
436,EA,-12.516345851530055
437,EAGLU,1.3104994505179504
438,EAT,1.1219825378556738
439,EB,-9.385068506035868
440,EBAY,-4.3503356730558345
441,EBF,1.5169209506099397
442,EC,-2.8358839999958585
443,ECA,-22.115843072219125
444,ECL,5.259256292004639
445,ED,1.657839732468277
446,EDIT,-14.130939078014947
447,EDU,-10.047725094951785
448,EEA,-0.513585908681825
449,EEFT,21.904233495762153
450,EEM,-3.62505119165774
451,EFII,-9.128291493246703
452,EFX,-5.094587773336861
453,EGO,-0.4913941989585159
454,EGRX,-15.777216986564394
455,EHC,-0.6626168240666548
456,EHIC,-6.782748820596644
457,EIX,-2.3058633897057828
458,EL,-0.08065215873574302
459,ELF,-17.849281774193816
460,ELNK,
461,ELY,-4.497373116946627
462,EMR,-3.1005398746401753
463,ENB,3.7524058074579747
464,ENDP,0.8178378396783776
465,ENPH,0.8316553742207464
466,ENTA,-5.241916819357323
467,ENTG,-4.028191930630727
468,ENV,0.6936630030606347
469,EOG,-8.646265958790798
470,EOLS,0.9887929866860159
471,EPAM,7.310850971348316
472,EPAY,2.093530364427133
473,EPC,-4.943553001611734
474,EPD,0.12777261566888254
475,EQBK,-7.559852254219776
476,EQC,1.1101746551153857
477,EQIX,-0.8429671746162131
478,EQM,-7.915864360396649
479,EQNR,-5.951049511819464
480,EQT,-13.481439937504959
481,ERIC,0.6360379415997355
482,ERJ,-6.0000171779632465
483,ES,6.794757061003943
484,ESLT,2.3740643153496293
485,ESPR,-3.514575816439977
486,ESRX,
487,ESV,-0.6989827581989317
488,ETFC,-10.083920804718696
489,ETH,-7.994942446005284
490,ETN,-0.8921598319229092
491,ETP,
492,ETSY,34.903356364792124
493,EVLV,-0.2562927560759997
494,EVR,-9.246552500247601
495,EVRI,0.11596633964077674
496,EW,8.316428268354878
497,EWBC,-10.572582043238496
498,EXAS,29.092466637159603
499,EXC,7.300423378419699
500,EXEL,2.1948022092903523
501,EXP,-13.776399545000174
502,EXPD,1.6544949213945825
503,EXPE,1.3562224151154967
504,EXPR,-1.386592378069033
505,EXR,1.5927096704061985
506,EYE,-5.388829734841808
507,F,-9.199344991244796
508,FANG,-7.0742276723796165
509,FAST,5.2905665220357845
510,FATE,1.840130513024295
511,FB,-6.597358688787455
512,FBHS,-8.303580205280364
513,FBK,-7.069522994832962
514,FBP,1.0940763843038277
515,FCAU,-11.956813792426122
516,FCEL,-0.48468885716999893
517,FCX,-10.88356441445487
518,FDC,7.489312629145794
519,FDP,-14.254861937448227
520,FDS,5.206010853791525
521,FDX,-10.765953430949383
522,FE,5.695780066266832
523,FEYE,-0.0956232887639089
524,FFIN,7.645033186667008
525,FFIV,-1.4845904836026529
526,FFNW,-6.19334145040431
527,FGEN,-1.930366836890382
528,FHB,-5.048822095266068
529,FHN,-8.495504686900206
530,FII,1.1975111273204695
531,FIS,1.747081007239173
532,FISV,4.714993493457669
533,FIT,0.06466418636773047
534,FITB,-6.416113513211573
535,FIVE,18.093108898208435
536,FIVN,21.95728814654127
537,FL,8.227217343083705
538,FLEX,-13.674538046033902
539,FLIR,-4.868017611766665
540,FLO,-2.4501772999767053
541,FLR,-11.681863943621495
542,FLT,0.9848484504758095
543,FLWS,9.081914947773868
544,FMC,-1.0582537540108565
545,FMX,-0.2939912090531711
546,FND,-12.714262197915914
547,FNSR,15.53774590727157
548,FOLD,-7.6084780259858835
549,FOMX,-0.5797594404096588
550,FOSL,-17.993544008904067
551,FOX,7.620157192263992
552,FOXA,7.254759391812965
553,FRAC,-12.462658949142515
554,FRC,0.6039889200785052
555,FRED,0.2107342903154682
556,FRT,3.615453190402322
557,FSBC,-0.5604698398619845
558,FSLR,-7.956337911929122
559,FTI,-12.675359214754824
560,FTNT,12.601134698728835
561,FTR,-1.9665913355260838
562,FTV,0.3671356829151598
563,FUN,-6.763627348968303
564,FWONA,0.639366187238646
565,FWONK,-0.47891406281343457
566,FWP,-0.5389974245182506
567,G,-0.05004912416336426
568,GALT,0.04509611021713469
569,GBT,1.5500755648887976
570,GCAP,-0.43172845398624615
571,GD,-6.349499170184444
572,GDDY,0.21480529812353716
573,GDI,-7.186232798037229
574,GDP,3.1734013006815656
575,GE,-14.023151573802634
576,GEL,-0.1405272681930533
577,GENE,-0.13384932376040315
578,GEO,-5.271467073784179
579,GERN,-0.9556205847723952
580,GES,-3.4313738355603918
581,GEVO,-1.5900182917680425
582,GG,-8.609779568288703
583,GGAL,-12.554173190859977
584,GGG,-1.1552729153959125
585,GHC,4.964100051178944
586,GHG,-8.209280030911358
587,GILD,-3.1897015831038305
588,GIMO,
589,GIS,0.7234611945208335
590,GLOB,10.995147644750228
591,GLPG,1.0552912660600626
592,GLRE,-10.812808871074902
593,GLUU,1.5256409162785292
594,GLW,6.220544102171001
595,GM,-1.5792709417943915
596,GME,-5.259809215319066
597,GMED,-4.6671193302141605
598,GMRE,0.5718116072363979
599,GNC,-0.27549261646985984
600,GNK,-22.783284588202797
601,GNMX,-0.400236575397093
602,GOGO,-0.859210789193159
603,GOLD,-20.477071307086593
604,GOOG,0.3577106192420639
605,GOOGL,0.4155219597610141
606,GOOS,9.952130000854085
607,GPN,2.573236235405161
608,GPOR,-1.0382500631396812
609,GPRO,-0.042713338009106906
610,GPS,-6.315319909787525
611,GRMN,9.29271319110444
612,GRPN,-0.5025236166339021
613,GRUB,-12.791548237478985
614,GS,-7.618753652981791
615,GSHD,16.091737445902936
616,GSK,-0.5701840575186137
617,GSKY,-19.784482772065527
618,GT,-8.334430700498855
619,GTXI,-38.191597601273074
620,GVA,-7.523706934967987
621,GWB,-8.083761811845635
622,GWPH,1.0645498586312772
623,GWRE,-0.31711933785230234
624,H,-4.670506545775427
625,HA,-10.313289158172632
626,HAIN,-12.295198000870611
627,HAL,-15.808240522749703
628,HALO,-5.590936740571223
629,HAR,
630,HAS,-1.304695713923782
631,HBAN,-4.82517408702516
632,HBMD,-8.806758022419489
633,HCA,12.031804622072151
634,HCLP,-32.90062817398077
635,HCM,-6.03882513137899
636,HCP,10.578577424917386
637,HD,-1.2190924300832024
638,HEAR,0.5461037855877752
639,HEI,8.03616933401339
640,HELE,10.92880747117748
641,HES,-4.634702337826338
642,HFWA,-2.0136858813999985
643,HHC,-7.765426718157305
644,HIBB,-13.477097010070679
645,HIG,-4.337350664948476
646,HII,-4.55936962528208
647,HK,-1.1939018264389454
648,HLF,3.2979331564860335
649,HLI,-4.007644678152782
650,HLT,-1.894482320300132
651,HMC,-5.554963775096602
652,HOG,-5.455499047103906
653,HOLI,-4.777966133676026
654,HOLX,6.46028154181826
655,HOMB,-8.598573691741723
656,HOME,-17.17491895611996
657,HON,1.2233812245219347
658,HOV,-25.278126579863585
659,HP,-7.090545289543323
660,HPE,-3.0161631808303806
661,HPQ,-1.8058118074786174
662,HQY,-1.358684097280052
663,HRB,-1.9139470669928305
664,HRI,-13.661004334566304
665,HRL,8.362580274108206
666,HRS,-0.4828744725902098
667,HRTX,-10.957900653598266
668,HSBC,-5.919466069103653
669,HSC,-2.3566946245386062
670,HSY,6.086878342788551
671,HT,-5.21857770229322
672,HTBI,-1.6243826519013498
673,HTBX,-0.19670130973144723
674,HTGM,-0.39945531799844486
675,HTHT,-5.678227449537746
676,HTZ,-3.647958302286351
677,HUBS,12.273038173912445
678,HUM,-1.056151560370957
679,HUN,-12.466949464787271
680,HVT,3.221095957036599
681,HXL,-1.493280845643196
682,HZNP,21.052825759671318
683,HZO,-3.9453324737647693
684,I,3.0649053065463256
685,IAC,11.97741341965074
686,IART,-7.462894478400789
687,IBM,-3.7354750144686517
688,IBP,-11.349377734243559
689,IBTX,-10.688120775700712
690,ICAD,0.46565816249120473
691,ICE,1.5003676274673055
692,ICLR,3.117364261096424
693,ICON,-22.881042502315857
694,ICPT,19.04484447639015
695,IDRA,-27.91635534719841
696,IDTI,22.209820163902947
697,IDXX,-1.3876346028972428
698,IEP,0.10172712553171628
699,IFF,0.6655007250627002
700,IGT,-16.145519487862966
701,IHG,-4.976383272939184
702,IIPR,41.88776096721226
703,IIVI,-7.194845228589901
704,ILMN,6.069753075464151
705,IMBBY,-3.8014551785532897
706,IMGN,-23.518622350557262
707,IMMU,-9.589944567711163
708,IMOS,5.136772406946397
709,INCY,4.507007883307453
710,INFO,1.3070852204025314
711,INFY,0.47234273927103626
712,ING,-8.77526273779275
713,INO,-0.14083417623581843
714,INST,-0.897441767271918
715,INSY,-0.8233184231458011
716,INTC,-1.4946326393041258
717,INTL,-8.338726415723977
718,INTU,8.10680624727394
719,INVA,2.2860875919502632
720,INVH,-0.88589332986236
721,IONS,17.552347033832987
722,IOTS,-1.0311531585425002
723,IP,-6.1017030384442545
724,IPCI,-1.6972819203987566
725,IPG,-1.6115345470396016
726,IPGP,-15.623651563865499
727,IQV,11.81325032407836
728,IR,6.0452789289044375
729,IRBT,21.662922408300503
730,ISBC,-4.004629642808259
731,ISRG,6.246412409372051
732,IT,3.3509405153905454
733,ITUB,3.764857761609293
734,ITW,-2.1616880933746163
735,IVZ,-12.30984864671907
736,JACK,-3.080520602729317
737,JAG,-8.373919166098567
738,JAKK,-0.3173892712846163
739,JAZZ,-8.704007847371622
740,JBGS,3.749874541425068
741,JBHT,-6.320930631513993
742,JBL,-2.7947168859206455
743,JBLU,-4.387961473058642
744,JCI,-1.192966016573251
745,JCOM,-2.8247423040994204
746,JCP,-0.5378158972550452
747,JD,-12.840327959963878
748,JEC,3.799947925239363
749,JHG,-10.673507629901653
750,JJC,2.1570295501749173
751,JJM,3.8952634061768032
752,JJS,1.5909578989559572
753,JJU,13.199157641689851
754,JKS,-3.5008788417684773
755,JMP,-0.3478530100424354
756,JNCE,-15.78305637489333
757,JNJ,2.9368952964399173
758,JNPR,1.3012591217603429
759,JO,8.646568854681401
760,JOUT,-7.202150432747472
761,JPM,-2.669524382106145
762,JVA,0.2923305491914242
763,JWN,-2.8529263693507683
764,K,-4.578715186604711
765,KBH,-6.89545496200097
766,KBR,0.7047526414397283
767,KDP,-17.96753964754034
768,KEY,-7.1914976935636
769,KEYS,14.650714269278406
770,KEYW,-0.3258718254238324
771,KGC,-0.19511766031642114
