,Stock,Coefficient
772,KHC,-11.689192251379282
773,KKR,-1.4659436983284713
774,KL,28.17429013409897
775,KLAC,-1.3054586578593357
776,KMB,3.9325716831313082
777,KMI,4.648243083694207
778,KMPH,-1.491393923199713
779,KMT,-1.88258213513998
780,KMX,-3.9793719029247105
781,KNX,-7.207115922963876
782,KO,3.032026380475466
783,KODK,-0.6616973204795048
784,KOF,0.32123850622249367
785,KR,2.501394730138764
786,KSS,-0.10615527412149785
787,KSU,-1.292616709288642
788,KW,0.5875255194413229
789,L,-2.6116561764941855
790,LAD,-4.775265070342657
791,LASR,-20.8328409364815
792,LAZ,-11.917552814654286
793,LB,-7.452903770122168
794,LBRDA,4.093274939807889
795,LBRDK,3.683034136265388
796,LBTYA,-7.017966139778347
797,LBTYB,-6.613679676191111
798,LBTYK,-7.007782528862364
799,LC,-0.17108120133028962
800,LEG,-2.0187396427108655
801,LEN,-6.059002399018261
802,LEXEA,0.21323030123984715
803,LGCY,-1.7334008682220767
804,LGIH,-5.352391446121396
805,LGND,-15.396936267468346
806,LIFE,-0.46994802084905807
807,LII,5.7160372479723165
808,LITB,-0.4435039431891324
809,LITE,-7.712381393373085
810,LJPC,-30.4143847132769
811,LL,-20.619878519389328
812,LLL,-1.1565721027778726
813,LLY,18.756571721044928
814,LM,-8.872471534315874
815,LMAT,-10.220239425398539
816,LMT,-3.3586363051764625
817,LN,-4.32621481278329
818,LNKD,
819,LNT,3.2606232609965473
820,LOGI,-5.8968883064823565
821,LOGM,-7.879250694709926
822,LOW,3.7500976410576103
823,LPCN,0.1400800548106162
824,LPL,-5.2031357182888325
825,LPLA,2.6972115385064366
826,LPX,-6.949712391614218
827,LRCX,-5.474265125843138
828,LSCC,1.3744376790151325
829,LSI,2.1396940618372637
830,LSTR,-2.165186347424722
831,LSXMA,-5.092420860599947
832,LSXMB,-5.469385474123751
833,LULU,14.973154382604815
834,LUV,-0.8243988833789313
835,LVS,-9.377714412287144
836,LW,4.54919931550437
837,LXRX,-1.679442477545158
838,LYB,-8.829523437730938
839,LYG,-0.18567129151651302
840,LYV,13.258613428196588
841,LZB,0.5766777814125469
842,M,-9.851858724900605
843,MA,4.794344932847037
844,MACK,-0.7170228498052302
845,MAR,-4.9428640241259965
846,MARA,-1.1932301625225878
847,MAS,-3.6789488418576752
848,MASI,12.351902630338188
849,MAT,-5.462745047058717
850,MAXR,-33.88615410307144
851,MBFI,-1.635056741260649
852,MBRX,-0.20706447451165952
853,MC,-12.319849766790123
854,MCD,5.122750572378621
855,MCHP,-4.8379665969155425
856,MCK,-5.972580880521931
857,MCO,-2.2135563449679347
858,MCY,4.554369017660208
859,MDC,-1.742880442530756
860,MDCO,-12.290256512971618
861,MDGL,-21.896064227664553
862,MDLZ,5.1774224415970815
863,MDT,3.0078118699741965
864,MDU,-3.823891128292843
865,MED,-4.061344136975
866,MELI,9.239426796425656
867,MET,-2.4953172877476453
868,MFG,-0.1642903252502024
869,MFS,
870,MGA,-8.124149638638531
871,MGI,-2.089110743867893
872,MGM,-5.920732289749334
873,MGPI,-7.7953196566871465
874,MGT,
875,MIK,-11.13710184142224
876,MIME,1.1162501054354894
877,MKC,11.330165094957529
878,MKL,-4.1114458328788075
879,MKSI,-10.833433802950061
880,MLAB,11.869148496091574
881,MLCO,-11.650892576264418
882,MLHR,0.22896156638937462
883,MLM,-5.646453929179561
884,MLNX,11.180655161260107
885,MMM,-0.5453353842492827
886,MMP,-4.775051680836467
887,MMYT,-10.709131752540893
888,MNK,11.073408678436747
889,MNST,0.24136677374524002
890,MNTA,-20.612681990392897
891,MO,-3.482573301457558
892,MOH,21.120436568206106
893,MOMO,-9.135406861666493
894,MON,
895,MORN,0.8737932209860466
896,MOS,6.110917703994158
897,MOV,-10.499356108107937
898,MPC,-8.174445076954344
899,MPLX,-1.8054935405414667
900,MPO,-13.517056750049493
901,MPWR,0.1599794081729486
902,MPX,-2.353135959924871
903,MRAM,-0.4244349658153238
904,MRCY,13.436990886622782
905,MRK,13.531141304158734
906,MRNS,-0.7975774871551048
907,MRO,-8.558061404417996
908,MRTX,27.13858022742103
909,MRVL,-6.606917950349737
910,MS,-7.406083558132931
911,MSCI,3.081796910721272
912,MSFT,4.833186926477592
913,MSG,2.3932645725804034
914,MSI,6.720597988704454
915,MSM,-3.3433232214715494
916,MT,-13.287180414760009
917,MTB,-3.348654453495144
918,MTBC,0.3184139142591753
919,MTCH,9.034364318934617
920,MTD,5.2718922692422305
921,MTDR,-16.388482306532367
922,MTH,-3.4271525769617073
923,MTN,-6.751874123306433
924,MTW,-13.873909775424979
925,MTZ,-2.8021789223647398
926,MU,-11.420054458889435
927,MX,-1.3709560653606312
928,MXIM,-3.4621208046306897
929,MYL,-9.457847750699317
930,NATI,0.9405690364417242
931,NAV,-7.5764098268116085
932,NAVI,-6.677095153509605
933,NBEV,1.5613088831990944
934,NBIX,-4.100216098063007
935,NBL,-15.2673247526919
936,NBR,-1.5584471477169815
937,NBRV,-0.9249528070973168
938,NCLH,-0.9250910161940826
939,NDAQ,-2.210431922871707
940,NE,-0.8145445410279771
941,NEE,4.614936925970914
942,NEM,-4.971495347051179
943,NEOG,-8.866469230265727
944,NETE,-0.6285451246005309
945,NEWR,1.7481670690057474
946,NFLX,-0.0657400220494996
947,NGG,-1.290280378545231
948,NI,3.412518236013382
949,NIB,-6.423121132328693
950,NICK,0.5069959681497
951,NIO,-0.4896434262301799
952,NKE,5.885204409302427
953,NKTR,-14.360533272115527
954,NLNK,-1.2785705795973075
955,NLSN,-5.983754779498735
956,NMM,-0.32956098254519667
957,NMR,-0.5502233167800941
958,NOC,-6.467826364067172
959,NOK,0.0628558358817193
960,NOMD,3.9164188365077766
961,NOV,-13.543975113846548
962,NOVT,8.899641016986296
963,NOW,9.377283510688017
964,NPO,-4.778588316478908
965,NRG,11.63131646895443
966,NSC,6.82641217646833
967,NTAP,-4.328609426138872
968,NTDOY,-9.433210859668451
969,NTES,-2.798866993012123
970,NTG,-9.10513971102214
971,NTLA,-18.90520872824992
972,NTNX,-8.824909203674153
973,NTR,1.2255286377932686
974,NTRI,12.30294925124456
975,NTRS,-6.206751329641629
976,NUAN,3.57415001557879
977,NUE,-3.648477998231575
978,NUS,-9.131982444028806
979,NVCR,31.95145618593467
980,NVDA,-15.794749812061742
981,NVIV,-15.865365449195737
982,NVMI,-5.773949126362054
983,NVO,0.3177994299403415
984,NVR,-5.297123983114832
985,NVS,5.772887749195464
986,NWL,-12.04697671416967
987,NWS,-7.617941457667735
988,NXP,0.7587317883897838
989,NXPI,-6.871978493398845
990,NYT,10.150365703681258
991,O,11.652772525755248
992,OAK,3.197450504829652
993,OBSV,-1.0255100575624403
994,OC,-10.207381281098947
995,OCN,-0.9518765990037321
996,OCUL,-0.9122995478072002
997,ODFL,-2.777704443109264
998,ODP,0.2620139589027728
999,OEC,-8.632616422775573
1000,OGS,7.4183026282304665
1001,OHRP,-0.70537513191524
1002,OI,-0.5234339353920088
1003,OII,-16.27090805145218
1004,OIL,7.023104276167088
1005,OIS,-24.567521473435242
1006,OKE,-0.3563644217436928
1007,OKTA,27.387159827134248
1008,OLED,9.333119764672379
1009,OLLI,8.292696050602993
1010,OMC,1.0744790256894239
1011,OMER,-12.179037492191384
1012,OMI,-26.540577917731127
1013,ON,-6.593210190862634
1014,ONCE,-1.3559807719155632
1015,ONDK,0.029587387579949602
1016,ONTX,-12.854499563447698
1017,OPHT,-0.4983853022054749
1018,OPK,-0.4223806072197642
1019,OPY,-1.8675163477252907
1020,ORCL,3.744548003082743
1021,ORLY,15.385195874465978
1022,OSK,-1.8635373164711873
1023,OSTK,-21.89344440836566
1024,OSUR,-12.245624939689995
1025,OXY,-8.497316997992451
1026,PAA,-1.652282298653409
1027,PAAS,-7.658988112024233
1028,PACB,1.6671555194920327
1029,PACW,-10.785561503000034
1030,PAG,-4.128989064272742
1031,PAGS,-7.400693346090906
1032,PANW,2.292205754997801
1033,PATK,-12.298550835851788
1034,PAYC,18.235553655743892
1035,PAYX,4.863230496660876
1036,PBCT,-4.607505093948297
1037,PBF,-8.915374844058656
1038,PBI,-9.447827229541005
1039,PBR,7.6687296566890115
1040,PBYI,-16.394953862510157
1041,PCAR,-0.7437417386953761
1042,PCG,-22.62583672193439
1043,PCH,-11.373069064215105
1044,PCLN,
1045,PCRX,7.542534727210653
1046,PCTY,13.181313686559202
1047,PDD,11.444063021781105
1048,PE,-15.855904493616114
1049,PEG,3.650364577874591
1050,PENN,-14.282852951345205
1051,PEO,-7.956962510697041
1052,PEP,3.6299888613060394
1053,PETS,-15.123468768693566
1054,PFE,7.0231744518641115
1055,PFG,-5.8792859181179455
1056,PFGC,2.877902430764326
1057,PFPT,-4.858540491605054
1058,PFSI,1.6345095483873533
1059,PG,10.602291951379623
1060,PGNX,-1.2919734701477943
1061,PGR,4.726976457290042
1062,PH,-1.3561855465282309
1063,PHG,-3.479502347430333
1064,PHM,-4.14141067886569
1065,PI,0.06958708883574216
1066,PII,-11.199382977167469
1067,PIR,-0.6383886264258515
1068,PIRS,-1.1490249644795723
1069,PJC,-3.9329610092520375
1070,PKG,-7.584970990178635
1071,PLAY,4.907006572554
1072,PLCE,-9.77835128889587
1073,PLD,2.1662931340669442
1074,PLNT,18.95111737368295
1075,PLSE,-4.2690793083257565
1076,PLUG,-0.0716072266950876
1077,PM,-1.0973188382502508
1078,PNC,-5.6176221142481575
1079,PNR,-2.7614771573918095
1080,PODD,-2.1877006783554607
1081,POOL,1.4875163033736898
1082,POR,6.964191026459616
1083,POST,9.022453547702904
1084,PPG,0.26678650734875364
1085,PRAH,7.417276497102971
1086,PRGO,-13.79312977478316
1087,PRTA,-8.115106055493609
1088,PRTK,-14.416228014544854
1089,PRTY,-13.99621916556653
1090,PRU,-3.6077808322570273
1091,PSA,-0.2203002650268942
1092,PSDO,1.042838554790541
1093,PSTG,-6.8815449012926235
1094,PSX,-7.857611845496257
1095,PTC,0.437222801964395
1096,PTEN,-14.137882440844136
1097,PTI,-0.17674282904314495
1098,PTIE,-2.49157830178676
1099,PULM,-1.0634207733344945
1100,PVH,-12.235982830646426
1101,PXD,-11.94260345425047
1102,PYPL,6.3179573392721995
1103,PYX,7.809529265020867
1104,PZZA,-5.9779954654325715
1105,QCOM,-2.060761782054849
1106,QD,-14.839725692465596
1107,QGEN,2.7218554421172856
1108,QHC,-1.4089798626972139
1109,QLYS,-0.5253592861320336
1110,QRVO,-7.048089107925814
1111,QSR,1.738625960141101
1112,QTS,3.9675540567236034
1113,QUAD,-13.55388102944817
1114,QUOT,-9.183361342148508
1115,QURE,19.237202400460454
1116,R,-7.7908312458451325
1117,RACE,-3.537593195039619
1118,RAD,-0.34478517592373903
1119,RAI,
1120,RARE,-7.809501006848989
1121,RARX,5.147552008949104
1122,RBC,-0.009075840115325489
1123,RBS,-0.3780337949226576
1124,RCII,2.484999641900656
1125,RCKY,0.08505095013332324
1126,RCL,0.2994390828846687
1127,RCM,0.350955026540247
1128,RDC,-10.537957452389461
1129,RDFN,-7.9488032373293915
1130,RDUS,-14.084257778993482
1131,RDY,7.381696145479066
1132,REGN,9.208210453355719
1133,RETA,82.50668628862121
1134,REV,8.053543139463878
1135,RF,-7.9579813088200275
1136,RGNX,-0.06984247157220899
1137,RGR,-2.914605487473761
1138,RH,9.198821586433652
1139,RHI,-1.206630718869042
1140,RHT,5.87208859942672
1141,RICK,-11.543676520500998
1142,RIG,-1.435603312999805
1143,RIO,-0.4889781977449224
1144,RIOT,-1.7454683490911311
1145,RJF,-6.010521006288038
1146,RJI,-0.16514647281182038
1147,RKDA,-12.379476225236207
1148,RL,-2.3183918265629955
1149,RNG,13.553417108532274
1150,RNR,2.9121423852573773
1151,ROIC,-2.1518184965850025
1152,ROK,-1.1744481756757128
1153,ROKU,15.271415243852935
1154,ROP,3.436385662393703
1155,ROST,3.7986241301296904
1156,RPM,4.411276264417967
1157,RRC,-11.056110246145431
1158,RRGB,-16.900636416427826
1159,RRTS,-28.96343032169349
1160,RS,-3.2639743490820643
1161,RSG,5.010978053154997
1162,RTN,-6.5443279914965675
1163,RUN,0.8745464198109443
1164,RUSHA,-3.162659717562174
1165,RVNC,-15.755267636912288
1166,RXN,-4.870930901026004
1167,RY,-0.9422973848379773
1168,RYAAY,-13.489741826360966
1169,RYN,-8.919858230379972
1170,S,0.2714273606972184
1171,SAFT,0.9437693924282822
1172,SAGE,-4.491215272288773
1173,SALT,-0.9980786282255097
1174,SAM,4.278359859743757
1175,SAN,-0.5093886475806478
1176,SAP,-2.6754278850093285
1177,SAVE,20.416240534341455
1178,SBAC,3.702210597743485
1179,SBGI,4.813053959024129
1180,SBNY,-0.6990784632384125
1181,SBRA,-2.5146980384250646
1182,SBUX,8.985071245660416
1183,SC,2.8059104009955393
1184,SCCO,-11.193718094812182
1185,SCHW,-7.707877107838106
1186,SCS,6.602062077647968
1187,SCVL,11.990241358865166
1188,SD,-19.930205100380885
1189,SDRL,-43.339781652448764
1190,SEAS,20.06750223196287
1191,SEDG,-10.985109537618975
1192,SEE,-2.659852221173777
1193,SF,-5.001217752534998
1194,SFIX,-0.49956136347439845
1195,SFLY,-22.28216738996129
1196,SFM,1.4160472469022714
1197,SGC,-9.250317052782949
1198,SGEN,6.938048055302099
1199,SGG,13.492431367409322
1200,SGMO,-13.394115846316886
1201,SGMS,-25.889041366166357
1202,SGYP,-0.6261587886059491
1203,SHAK,-4.561989202483219
1204,SHBI,-7.892902777187984
1205,SHLO,-1.1590561840370155
1206,SHOO,-2.679336585809277
1207,SHOP,10.070081883391168
1208,SHW,1.8140446645627404
1209,SIG,-20.99338628980076
1210,SINA,-11.856035009620694
1211,SIRI,-0.33010086914900744
1212,SITE,-12.954942577410979
1213,SIVB,-12.103864820607136
1214,SIX,-7.138647674876534
1215,SJI,-1.7331834553136505
1216,SJM,-2.61150947166151
1217,SJR,-0.8330699036724547
1218,SKT,-1.2572616641928063
1219,SKX,-3.3955757393598662
1220,SLB,-15.422262470481622
1221,SLCA,-22.23118048530275
1222,SLDB,-2.45723901464512
1223,SLG,-3.5639893130571596
1224,SLS,-1.3541581858593885
1225,SMG,-4.434851254900803
1226,SMP,1.99798504493059
1227,SMRT,-0.4876010651834931
1228,SMTC,4.725290769024738
1229,SNA,0.7913114002985926
1230,SNAP,-12.848756163915919
1231,SNDR,-9.973067701079167
1232,SNE,-2.079242471426565
1233,SNOA,-1.0605929340748474
1234,SNPS,4.968196472855245
1235,SNX,-5.414061295504907
1236,SNY,3.0619718610077635
1237,SO,3.126677616261097
1238,SODA,
1239,SOHU,-17.90640344980978
1240,SONO,-18.04452141622149
1241,SORL,-0.7370782630113139
1242,SPG,4.632881641470526
1243,SPGI,-1.8836419635397617
1244,SPLK,4.466680077980456
1245,SPOT,-8.041137106957242
1246,SPPI,-22.312543666829498
1247,SPPP,0.9154250158740641
1248,SPR,0.5922587600437555
1249,SPWR,-0.8609900342244536
1250,SPY,-0.16141718826159193
1251,SQ,12.229794542889225
1252,SQM,-8.896653977898335
1253,SR,3.7878542522847964
1254,SRC,-0.25652217622395357
1255,SRE,2.509798168435423
1256,SRG,1.277979856111253
1257,SRPT,13.48157918921655
1258,SSI,-0.6158080456256566
1259,SSNLF,
1260,SSTI,8.861881498387516
1261,SSYS,6.505396069030866
1262,ST,-4.5154183981094596
1263,STI,-5.208507199153681
1264,STLD,-10.305118266312917
1265,STM,-14.365173036795136
1266,STMP,-21.08549876950211
1267,STOR,8.149436220913834
1268,STT,-12.065522065762481
1269,STX,-9.458727208703447
1270,STZ,-8.721360894423437
1271,SU,-7.897641583689644
1272,SUM,-16.9137925968403
1273,SUPN,-11.510470983327913
1274,SUPV,-15.556817655893783
1275,SWK,-3.7530374926834527
1276,SWKS,-8.913366553372281
1277,SWN,-0.12448692349276162
1278,SYF,-5.204162941166712
1279,SYK,3.2749777668855438
1280,SYMC,-2.9706152506095744
1281,SYNA,-6.3851556790163295
1282,SYY,-0.22455446235241341
1283,T,-3.2762504308325555
1284,TACO,-6.641444690030278
1285,TAP,-3.1195195453142675
1286,TAPR,-3.9555669006526903
1287,TARO,-4.217809730627621
1288,TBBK,-7.705258919816241
1289,TBK,-8.66845866678723
1290,TCBI,-17.23842826896161
1291,TCF,-6.625166764099319
1292,TCON,-0.5958071866001259
1293,TCS,-0.4553597711842665
1294,TD,-1.9551054508749524
1295,TDG,7.822749789399334
1296,TDOC,9.47519705776194
1297,TDY,5.168950262981299
1298,TEAM,25.37605665244514
1299,TECH,5.888548862820507
1300,TEL,-6.296901110143088
1301,TEN,-12.300076387193375
1302,TENX,-1.8453763409752644
1303,TER,-2.2266056803757293
1304,TEVA,-7.374410563888634
1305,TEX,-9.130148069918588
1306,TGH,-12.508977461338675
1307,TGT,-0.6195059943642766
1308,THC,-12.812220857388596
1309,THO,-13.844779340114947
1310,TI,-1.1590616459101586
1311,TIF,-9.468069665941341
1312,TIVO,-11.04895067303308
1313,TJX,4.725661013535769
1314,TKR,-4.436248872324687
1315,TLGT,-0.6977111726552694
1316,TLK,1.3079835763415815
1317,TLRD,-24.587678235983233
1318,TLRY,17.434339212142024
1319,TLYS,-3.2693486963063494
1320,TM,-3.4425130484222084
1321,TMUS,6.318698425638573
1322,TNDM,13.876776790289876
1323,TOL,-5.071256131432041
1324,TOT,-4.238999281868211
1325,TPR,-10.29528237828465
1326,TPX,4.38157580165116
1327,TRCO,7.558735648103549
1328,TREX,4.855951269733334
1329,TRGP,-5.143574884388873
1330,TRI,13.093730768357721
1331,TRIP,5.438732823025957
1332,TROW,-7.74844329871573
1333,TRP,-0.5714739925925398
1334,TRU,-3.4847721257537083
1335,TRUE,-0.808541021085964
1336,TRV,-0.8779743227253518
1337,TRVG,0.20657986892298563
1338,TRVN,-0.23690215181305435
1339,TS,-12.220586404614686
1340,TSC,-7.536590719010974
1341,TSCO,13.416092797491666
1342,TSG,-23.54698615107591
1343,TSLA,0.15415888493588076
1344,TSM,-1.3733379475781349
1345,TSMC,
1346,TSN,-4.369630206484357
1347,TTD,72.8619761189872
1348,TTM,-15.833146396486976
1349,TTMI,-14.194916542031415
1350,TTPH,-0.8598096356318251
1351,TTWO,-4.951208726323434
1352,TU,-0.4731426246828766
1353,TVIX,-7.117274663159191
1354,TWLO,60.96792798015214
1355,TWO,-4.331206707605248
1356,TWOU,-12.59241791210163
1357,TWTR,-5.194475790730291
1358,TWX,
1359,TXN,-2.45034189651521
1360,TXRH,-0.652165144449081
1361,TXT,-9.488162012293651
1362,UA,3.6143233825271532
1363,UAA,3.0201802757727654
1364,UAL,8.012023861868075
1365,UAN,0.25973271461854486
1366,UBNT,25.509189682792424
1367,UBS,-8.134324473789093
1368,UCTT,-15.020714520651211
1369,UDR,7.433914707853334
1370,UEPS,-1.9596959875544846
1371,UFPT,1.3639279414487375
1372,UGAZ,-3.9200081975498318
1373,UGP,-1.8169154947911053
1374,UHS,4.541713877707785
1375,UL,-0.9369842697040268
1376,ULTA,11.666551673916091
1377,ULTI,5.634368557591316
1378,UMBF,-6.053941437762824
1379,UMC,-0.3628287647627592
1380,UN,-0.6410838417396588
1381,UNFI,-27.667847910258576
1382,UNH,2.3668981706444385
1383,UNM,-5.579923323853337
1384,UNP,5.52087821244333
1385,UNVR,-8.681684090874
1386,UPLD,1.8489803807357408
1387,UPS,-2.358501879403815
1388,URBN,-11.953003479610054
1389,URI,-10.305609962397588
1390,USA,-0.21046426777284816
1391,USB,-0.6774858584043028
1392,USCR,-12.801976391372992
1393,USFD,-2.0862779023564064
1394,USG,1.2662598603824882
1395,USNA,-2.4349614779915436
1396,USPH,6.101138650053643
1397,UTHR,1.1129091444243941
1398,UTX,-1.443240141956686
1399,UVE,1.8233083153572787
1400,UVV,2.2041957703528503
1401,UWT,-28.338780310656393
1402,UWTI,
1403,V,4.499584448612643
1404,VAC,-10.829324924170583
1405,VALE,-1.282356587997236
1406,VAR,3.398399827818323
1407,VC,-17.96780782925076
1408,VCEL,2.257815391886327
1409,VEEV,17.67896964210652
1410,VFC,0.04506960899982507
1411,VGR,-14.851565235484676
1412,VIA,-1.3475631967705726
1413,VIAB,-1.2235038242261647
1414,VIAV,0.6082125974106972
1415,VICI,3.96971174754389
1416,VIPS,-14.887350806712368
1417,VIRT,-5.516348021736196
1418,VKTX,0.6916593575288609
1419,VLO,-13.142640186661115
1420,VMC,-5.244514409495164
1421,VMW,7.641592746745102
1422,VNCE,-0.2026825588481253
1423,VNET,0.6278445171415005
1424,VNO,-1.8968124924047045
1425,VNOM,2.4905469313082182
1426,VNR,
1427,VNTV,
1428,VOD,-11.712617348414328
1429,VREX,-7.9920395698332785
1430,VRNS,-9.13014889428534
1431,VRSK,5.267865553443562
1432,VRSN,12.745826023529965
1433,VRTX,5.450510688407054
1434,VRX,
1435,VSAT,3.1962048097458244
1436,VSLR,0.12013847132631787
1437,VSM,0.7309480192900044
1438,VSTM,-0.9385754860145359
1439,VSTO,-15.552073137624667
1440,VTR,7.312071098871457
1441,VYGR,-12.910271453294405
1442,VZ,6.402643460396039
1443,W,22.5460432172174
1444,WAB,-10.575874009641463
1445,WAL,-10.796041726194522
1446,WAT,5.810855675182892
1447,WB,-14.798050600692369
1448,WBA,2.9557030083134053
1449,WBC,-1.4037178877175716
1450,WBK,-5.918399008715228
1451,WCG,5.634528306494492
1452,WD,-5.387136388156903
1453,WDAY,14.388567079541922
1454,WDC,-16.598330153327765
1455,WEN,-0.17710782694486257
1456,WERN,-4.402322075270721
1457,WETF,-1.1770542386038554
1458,WEX,-2.4660379622196587
1459,WFC,-3.8115084156807546
1460,WFM,
1461,WFT,-0.9310883994770199
1462,WGO,-10.605305959461115
1463,WH,-6.721562094994438
1464,WHD,3.3329614209857934
1465,WHR,-5.059061474189507
1466,WIN,-1.8142851209626107
1467,WING,13.059150650985663
1468,WINS,-26.13508505323214
1469,WIRE,2.4307401548039236
1470,WIT,0.04985731931027631
1471,WIX,6.602478867015144
1472,WK,29.3528002551069
1473,WKHS,-0.5998898008337976
1474,WLL,-22.820010488510547
1475,WMB,-0.7081812977205751
1476,WMK,-2.55181909002394
1477,WMT,4.994983461195941
1478,WMW,4.127674705158271
1479,WP,3.6262448876037463
1480,WPG,-0.7161374589850027
1481,WPX,-13.027248276368272
1482,WPZ,
1483,WRB,2.31710684010204
1484,WSM,0.941841683246622
1485,WSO,-8.282401407504482
1486,WTFC,-9.12713061836338
1487,WTI,-0.3891092742410436
1488,WTW,-29.831564649861463
1489,WU,-3.641068165245067
1490,WUBA,-8.918359218250226
1491,WVE,-0.7513864080875803
1492,WWE,28.830444769169862
1493,WY,-12.670629132239172
1494,WYNN,-13.593472230580286
1495,X,-15.983271861556519
1496,XEC,-9.898613357544443
1497,XEL,7.0523781153849905
1498,XENE,0.4601691913711084
1499,XLK,-0.5528311514963647
1500,XLNX,22.869944457001072
1501,XLRN,6.485475593078932
1502,XOM,-1.626846764587147
1503,XOMA,-18.412885121374718
1504,XON,-24.74516529742438
1505,XPO,-19.59221697909629
1506,XRAY,-2.7858945035839304
1507,XRX,0.03299231265411525
1508,XYL,-0.17457269510622506
1509,YELP,-6.954343122374502
1510,YEXT,5.051601105344375
1511,YUM,5.319248044354057
1512,YUMC,0.24333906903924238
1513,YY,-10.83828453469069
1514,Z,-14.662734832986994
1515,ZAYO,-11.537088506794635
1516,ZBH,1.3702157146514236
1517,ZBRA,11.576375118390867
1518,ZEN,14.2871912287385
1519,ZGNX,2.892501583548966
1520,ZION,-5.843141754210039
1521,ZIOP,-0.4217219043314176
1522,ZIXI,0.695058772510666
1523,ZNGA,0.28259646682396766
1524,ZNWAA,
1525,ZS,29.528505956869857
1526,ZSAN,-0.29447846665227606
1527,ZTS,2.9676054977643815
1528,ZUO,-6.905102892177725
1529,ZYNE,-1.8418894280025249
